place,title,time,pay,date
부산 북구,구포점,11:00~03:00,"일급150,000",12/19
경남 김해시,김해본점,10:00~03:00,"일급200,000",12/19
경남 김해시,장유1지점,10:00~03:00,"일급200,000",12/19
경남 양산시,딜버 경남 양산점,10:00~23:00,"일급150,000",12/19
경남 양산시,딜버 경남 양산점,10:00~23:00,"일급150,000",12/19
경남 김해시,장유2지점,10:00~02:00,"일급150,000",12/18
경남 김해시,딜버 딜버 진영지점,시간협의,"건별3,000",12/18
경남 김해시,딜버 딜버 장유5지점,시간협의,"일급200,000",12/18
경남 김해시,딜버 딜버 장유5지점,시간협의,"일급200,000",12/18
경남 김해시,장유3지점,10:00~02:00,"건별3,000",12/17
부산 해운대,딜버 부산 우동센텀점,09:30~23:00,"시급20,000",12/17
부산 해운대,딜버 부산 우동센텀점,10:30~23:00,"일급150,000",12/17
부산 해운대,딜버 부산 우동센텀점,10:30~23:00,"월급5,000,000",12/17
경남 김해시,김해본점,10:00~03:00,"일급200,000",12/16
경남 김해시,장유1지점,10:00~03:00,"일급200,000",12/16
경남 김해시,장유4지점,10:00~04:00,"일급150,000",12/15
제주 서귀포,딜버 제주 서귀포본점,08:00~02:00,"일급150,000",12/15
광주 북구,광주신안점,18:00~03:00,"일급160,000",12/14
광주 북구,광주신안점,18:00~03:00,"일급160,000",12/14
광주 북구,광주신안점,18:00~03:00,"일급160,000",12/14
광주 북구,딜버 광주 용봉점,18:00~24:00,"일급200,000",12/14
광주 북구,딜버 광주 용봉점,18:00~24:00,"일급200,000",12/14
광주 북구,딜버 광주 용봉점,18:00~24:00,"일급200,000",12/14
경남 김해시,장유3지점,10:00~02:00,"건별3,000",12/13
경남 창원시,창원 딜버 중앙점,09:00~02:00,"일급150,000",12/13
부산 연제구,딜버 부산 연제점,시간협의,"건별3,000",12/11
대전 유성구,딜버 대전 원내점,10:00~01:00,"일급200,000",12/10
대전 유성구,딜버 대전 원내점,10:00~01:00,"일급200,000",12/10
대전 서구,딜버 대전 원내점,10:00~01:00,"일급200,000",12/10
경남 김해시,서김해 본점,시간협의,"일급180,000",12/07
경남 창원시,창원 딜버 중앙점,09:00~01:00,"일급150,000",12/07
경남 김해시,딜버 서김해점,시간협의,"건별3,000",12/06
부산 해운대,딜버 딜버부산 본사,09:00~18:00,"연봉22,000,000",12/06
경남 김해시,딜버 서김해점,시간협의,"시급20,000",12/06
부산 전체,딜버 딜버부산 본사,09:00~18:00,"연봉22,000,000",12/06
부산 연제구,딜버 부산 연제점,08:00~02:00,"건별3,000",12/05
