place,title,time,pay,date
경기 평택시,아소비 평택안성지사,14:00~18:00,"월급2,000,000",8시간전
경기 안성시,아소비 평택안성지사,14:00~18:00,"월급2,000,000",8시간전
경기 평택시,아소비 평택안성지사,14:00~18:00,"월급2,000,000",8시간전
경기 김포시,아소비 김포지사,13:00~18:00,"월급2,000,000",8시간전
경기 김포시,아소비 김포지사,13:00~18:00,"월급2,000,000",8시간전
경기 김포시,아소비 김포지사,13:00~18:00,"월급2,000,000",8시간전
경기 김포시,아소비 김포지사,13:00~18:00,"월급2,000,000",8시간전
경기 김포시,아소비 김포지사,13:00~18:00,"월급2,000,000",8시간전
서울 은평구,아소비 아소비교육 본사,08:00~15:00,"월급1,800,000",12/20
서울 성북구,아소비 강북도봉지사,14:00~18:00,"월급2,000,000",12/20
서울 강북구,아소비 강북도봉지사,14:00~18:00,"월급2,000,000",12/20
서울 강북구,아소비 강북도봉지사,14:00~20:00,"월급2,000,000",12/20
서울 성북구,아소비 강북도봉지사,14:00~18:00,"월급2,000,000",12/20
서울 강북구,아소비 강북도봉지사,14:00~18:00,"월급2,000,000",12/20
서울 성북구,아소비 성북지사,14:00~18:00,"월급2,000,000",12/20
서울 도봉구,아소비 성북지사,14:00~18:00,"월급2,000,000",12/20
서울 도봉구,아소비 성북지사,14:00~18:00,"월급2,000,000",12/20
서울 성북구,아소비 성북지사,14:00~18:00,"월급2,000,000",12/20
서울 성북구,아소비 성북지사,14:00~18:00,"월급2,000,000",12/20
